State,Year,Month,Rainfall_mm
Andhra Pradesh,2016,Jul,117.87
Andhra Pradesh,2016,Aug,132.98
Andhra Pradesh,2016,Sep,69.36
Andhra Pradesh,2016,Oct,186.05
Andhra Pradesh,2016,Nov,87.31
Andhra Pradesh,2016,Dec,65.96
Andhra Pradesh,2017,Jan,80.03
Andhra Pradesh,2017,Feb,101
Andhra Pradesh,2017,Mar,191.77
Andhra Pradesh,2017,Apr,71.95
Andhra Pradesh,2017,May,85.01
Andhra Pradesh,2017,Jun,95.07
Andhra Pradesh,2017,Jul,46.59
Andhra Pradesh,2017,Aug,71.56
Andhra Pradesh,2017,Sep,79.71
Andhra Pradesh,2017,Oct,75.28
Andhra Pradesh,2017,Nov,70.06
Andhra Pradesh,2017,Dec,111.42
Andhra Pradesh,2018,Jan,85.83
Andhra Pradesh,2018,Feb,70
Andhra Pradesh,2018,Mar,74.63
Andhra Pradesh,2018,Apr,105.08
Andhra Pradesh,2018,May,70.34
Andhra Pradesh,2018,Jun,111.72
Andhra Pradesh,2018,Jul,113.83
Andhra Pradesh,2018,Aug,87.22
Andhra Pradesh,2018,Sep,87.42
Andhra Pradesh,2018,Oct,110.15
Andhra Pradesh,2018,Nov,126.52
Andhra Pradesh,2018,Dec,74.94
Andhra Pradesh,2019,Jan,111.1
Andhra Pradesh,2019,Feb,94.19
Andhra Pradesh,2019,Mar,54.76
Andhra Pradesh,2019,Apr,107.33
Andhra Pradesh,2019,May,174.44
Andhra Pradesh,2019,Jun,89.29
Andhra Pradesh,2019,Jul,179.09
Andhra Pradesh,2019,Aug,42.42
Andhra Pradesh,2019,Sep,103.56
Andhra Pradesh,2019,Oct,69.21
Andhra Pradesh,2019,Nov,96.05
Andhra Pradesh,2019,Dec,47.46
Andhra Pradesh,2020,Jan,153.33
Andhra Pradesh,2020,Feb,58.72
Andhra Pradesh,2020,Mar,69.22
Andhra Pradesh,2020,Apr,93.25
Andhra Pradesh,2020,May,61.28
Andhra Pradesh,2020,Jun,60.33
Andhra Pradesh,2020,Jul,93.31
Andhra Pradesh,2020,Aug,95.63
Andhra Pradesh,2020,Sep,80
Andhra Pradesh,2020,Oct,119.1
Andhra Pradesh,2020,Nov,84.59
Andhra Pradesh,2020,Dec,49.9
Andhra Pradesh,2021,Jan,30.99
Andhra Pradesh,2021,Feb,84.98
Andhra Pradesh,2021,Mar,48.06
Andhra Pradesh,2021,Apr,123.65
Andhra Pradesh,2021,May,17.02
Andhra Pradesh,2021,Jun,110.82
Andhra Pradesh,2021,Jul,55.1
Andhra Pradesh,2021,Aug,121.22
Andhra Pradesh,2021,Sep,53.74
Andhra Pradesh,2021,Oct,192.48
Andhra Pradesh,2021,Nov,188.47
Andhra Pradesh,2021,Dec,145.37
Andhra Pradesh,2022,Jan,110.18
Andhra Pradesh,2022,Feb,33.76
Andhra Pradesh,2022,Mar,47.68
Andhra Pradesh,2022,Apr,64.01
Andhra Pradesh,2022,May,55.77
Andhra Pradesh,2022,Jun,111.82
Andhra Pradesh,2022,Jul,61.12
Andhra Pradesh,2022,Aug,111.15
Andhra Pradesh,2022,Sep,117.66
Andhra Pradesh,2022,Oct,147.11
Andhra Pradesh,2022,Nov,168.29
Andhra Pradesh,2022,Dec,103.73
Andhra Pradesh,2023,Jan,166.6
Andhra Pradesh,2023,Feb,72.74
Andhra Pradesh,2023,Mar,98.09
Andhra Pradesh,2023,Apr,169.47
Andhra Pradesh,2023,May,111.27
Andhra Pradesh,2023,Jun,62.45
Andhra Pradesh,2023,Jul,90.81
Andhra Pradesh,2023,Aug,198.35
Andhra Pradesh,2023,Sep,35.88
Andhra Pradesh,2023,Oct,76.29
Andhra Pradesh,2023,Nov,281.81
Andhra Pradesh,2023,Dec,119.1
Andhra Pradesh,2024,Jan,108.82
Andhra Pradesh,2024,Feb,64.35
Andhra Pradesh,2024,Mar,70.87
Andhra Pradesh,2024,Apr,70.26
Andhra Pradesh,2024,May,84.34
Andhra Pradesh,2024,Jun,135.76
Andhra Pradesh,2024,Jul,136.72
Andhra Pradesh,2024,Aug,115.32
Andhra Pradesh,2024,Sep,89.19
Andhra Pradesh,2024,Oct,28.43
Andhra Pradesh,2024,Nov,158.33
Andhra Pradesh,2024,Dec,127.9
Assam,2005,Jan,159.54
Assam,2005,Feb,65.15
Assam,2005,Mar,71.61
Assam,2005,Apr,273.24
Assam,2005,May,38.87
Assam,2005,Jun,121.56
Assam,2005,Jul,147.43
Assam,2005,Aug,32.67
Assam,2005,Sep,91.18
Assam,2005,Oct,82.35
Assam,2005,Nov,48.32
Assam,2005,Dec,125.91
Assam,2006,Jan,45.1
Assam,2006,Feb,103.47
Assam,2006,Mar,67.52
Assam,2006,Apr,20.4
Assam,2006,May,70.75
Assam,2006,Jun,69.73
Assam,2006,Jul,125.81
Assam,2006,Aug,126.75
Assam,2006,Sep,38.13
Assam,2006,Oct,98.9
Assam,2006,Nov,69.25
Assam,2006,Dec,98.26
Assam,2007,Jan,91.51
Assam,2007,Feb,74.12
Assam,2007,Mar,146.58
Assam,2007,Apr,48.21
Assam,2007,May,62.8
Assam,2007,Jun,154.15
Assam,2007,Jul,79.84
Assam,2007,Aug,114.22
Assam,2007,Sep,105.84
Assam,2007,Oct,105.11
Assam,2007,Nov,74.05
Assam,2007,Dec,52.1
Assam,2008,Jan,81.09
Assam,2008,Feb,152.61
Assam,2008,Mar,55.4
Assam,2008,Apr,35.47
Assam,2008,May,119
Assam,2008,Jun,40.61
Assam,2008,Jul,114.4
Assam,2008,Aug,58.86
Assam,2008,Sep,118.49
Assam,2008,Oct,132.87
Assam,2008,Nov,133.25
Assam,2008,Dec,131.2
Assam,2009,Jan,100.62
Assam,2009,Feb,104.17
Assam,2009,Mar,42.43
Assam,2009,Apr,85.06
Assam,2009,May,80.55
Assam,2009,Jun,151.2
Assam,2009,Jul,88.84
Assam,2009,Aug,71.77
Assam,2009,Sep,102.72
Assam,2009,Oct,88.2
Assam,2009,Nov,156.37
Assam,2009,Dec,45.36
Assam,2010,Jan,91.27
Assam,2010,Feb,131
Assam,2010,Mar,45.43
Assam,2010,Apr,71.19
Assam,2010,May,78.75
Assam,2010,Jun,89.06
Assam,2010,Jul,31.48
Assam,2010,Aug,130.31
Assam,2010,Sep,133.32
Assam,2010,Oct,105.17
Assam,2010,Nov,56.02
Assam,2010,Dec,66.18
Assam,2011,Jan,46.05
Assam,2011,Feb,140
Assam,2011,Mar,57.41
Assam,2011,Apr,56.25
Assam,2011,May,65.29
Assam,2011,Jun,167.97
Assam,2011,Jul,82.25
Assam,2011,Aug,62.2
Assam,2011,Sep,127.22
Assam,2011,Oct,107.81
Assam,2011,Nov,15.58
Assam,2011,Dec,177.95
Assam,2012,Jan,86.1
Assam,2012,Feb,149.54
Assam,2012,Mar,135.68
Assam,2012,Apr,101.57
Assam,2012,May,43.39
Assam,2012,Jun,87.69
Assam,2012,Jul,76.66
Assam,2012,Aug,192.2
Assam,2012,Sep,50.9
Assam,2012,Oct,182.22
Assam,2012,Nov,49.75
Assam,2012,Dec,81.49
Assam,2013,Jan,170.06
Assam,2013,Feb,47.89
Assam,2013,Mar,165.09
Assam,2013,Apr,163.92
Assam,2013,May,145.45
Assam,2013,Jun,82.85
Assam,2013,Jul,86.69
Assam,2013,Aug,121.18
Assam,2013,Sep,50.48
Assam,2013,Oct,169.34
Assam,2013,Nov,84.21
Assam,2013,Dec,81.61
Assam,2014,Jan,85.02
Assam,2014,Feb,84.72
Assam,2014,Mar,76.22
Assam,2014,Apr,111.27
Assam,2014,May,123.23
Assam,2014,Jun,46.33
Assam,2014,Jul,99.32
Assam,2014,Aug,65.17
Assam,2014,Sep,27
Assam,2014,Oct,92.4
Assam,2014,Nov,101.09
Assam,2014,Dec,69.6
Assam,2015,Jan,68.87
Assam,2015,Feb,52.8
Assam,2015,Mar,44.39
Assam,2015,Apr,62.02
Assam,2015,May,55.14
Assam,2015,Jun,69.53
Assam,2015,Jul,41.25
Assam,2015,Aug,55.19
Assam,2015,Sep,104.06
Assam,2015,Oct,118.67
Assam,2015,Nov,72.07
Assam,2015,Dec,85.7
Assam,2016,Jan,181.16
Assam,2016,Feb,114.76
Assam,2016,Mar,237.39
Assam,2016,Apr,104.24
Assam,2016,May,39.76
Assam,2016,Jun,76.67
Assam,2016,Jul,72.85
Assam,2016,Aug,134.25
Assam,2016,Sep,127.94
Assam,2016,Oct,88.21
Assam,2016,Nov,92.67
Assam,2016,Dec,57.87
Assam,2017,Jan,133.54
Assam,2017,Feb,73.78
Assam,2017,Mar,40.63
Assam,2017,Apr,62.01
Assam,2017,May,74.4
Assam,2017,Jun,95.89
Assam,2017,Jul,207.47
Assam,2017,Aug,116.97
Assam,2017,Sep,36.03
Assam,2017,Oct,143.16
Assam,2017,Nov,99.15
Assam,2017,Dec,91.1
Assam,2018,Jan,111.21
Assam,2018,Feb,96.8
Assam,2018,Mar,32.17
Assam,2018,Apr,144.42
Assam,2018,May,30.68
Assam,2018,Jun,120.14
Assam,2018,Jul,68.35
Assam,2018,Aug,54.63
Assam,2018,Sep,180.86
Assam,2018,Oct,102.38
Assam,2018,Nov,119.4
Assam,2018,Dec,77.7
Assam,2019,Jan,132.15
Assam,2019,Feb,63.99
Assam,2019,Mar,124.44
Assam,2019,Apr,107.98
Assam,2019,May,99.6
Assam,2019,Jun,71.51
Assam,2019,Jul,104.45
Assam,2019,Aug,86.26
Assam,2019,Sep,75.48
Assam,2019,Oct,123.57
Assam,2019,Nov,63.21
Assam,2019,Dec,37.94
Assam,2020,Jan,46.6
Assam,2020,Feb,137.48
Assam,2020,Mar,92.61
Assam,2020,Apr,107.19
Assam,2020,May,80.6
Assam,2020,Jun,87.33
Assam,2020,Jul,136.32
Assam,2020,Aug,157.04
Assam,2020,Sep,117.07
Assam,2020,Oct,110.91
Assam,2020,Nov,56.7
Assam,2020,Dec,110.86
Assam,2021,Jan,71.74
Assam,2021,Feb,129.42
Assam,2021,Mar,95.01
Assam,2021,Apr,28.17
Assam,2021,May,175.57
Assam,2021,Jun,119.92
Assam,2021,Jul,195.69
Assam,2021,Aug,96.96
Assam,2021,Sep,86.62
Assam,2021,Oct,56.87
Assam,2021,Nov,62
Assam,2021,Dec,121.17
Assam,2022,Jan,107.55
Assam,2022,Feb,76.55
Assam,2022,Mar,88.82
Assam,2022,Apr,78.89
Assam,2022,May,98.56
Assam,2022,Jun,61.34
Assam,2022,Jul,111.3
Assam,2022,Aug,44.56
Assam,2022,Sep,76.66
Assam,2022,Oct,67.62
Assam,2022,Nov,127.58
Assam,2022,Dec,111.79
Assam,2023,Jan,86.05
Assam,2023,Feb,91.49
Assam,2023,Mar,135.9
Assam,2023,Apr,38.78
Assam,2023,May,158.05
Assam,2023,Jun,213.61
Assam,2023,Jul,61.45
Assam,2023,Aug,78.01
Assam,2023,Sep,37.72
Assam,2023,Oct,155.18
Assam,2023,Nov,82.16
Assam,2023,Dec,84.89
Assam,2024,Jan,233.13
Assam,2024,Feb,141.23
Assam,2024,Mar,67.33
Assam,2024,Apr,69.37
Assam,2024,May,105.01
Assam,2024,Jun,39.67
Assam,2024,Jul,128.4
Assam,2024,Aug,78.62
Assam,2024,Sep,39.13
Assam,2024,Oct,180.54
Assam,2024,Nov,186.8
Assam,2024,Dec,31.9
Bihar,2005,Jan,70.27
Bihar,2005,Feb,98.01
Bihar,2005,Mar,110.04
Bihar,2005,Apr,126.53
Bihar,2005,May,81.37
Bihar,2005,Jun,134.66
Bihar,2005,Jul,214.26
Bihar,2005,Aug,70.33
Bihar,2005,Sep,168.49
Bihar,2005,Oct,101.31
Bihar,2005,Nov,35.5
Bihar,2005,Dec,48.52
Bihar,2006,Jan,68.34
Bihar,2006,Feb,101.25
Bihar,2006,Mar,52.73
Bihar,2006,Apr,107.62
Bihar,2006,May,86.54
Bihar,2006,Jun,142.33
Bihar,2006,Jul,112.06
Bihar,2006,Aug,107.97
Bihar,2006,Sep,79.2
Bihar,2006,Oct,100.36
Bihar,2006,Nov,92.03
Bihar,2006,Dec,84.78
Bihar,2007,Jan,57.79
Bihar,2007,Feb,142.61
Bihar,2007,Mar,98.02
Bihar,2007,Apr,124.07
Bihar,2007,May,98.04
Bihar,2007,Jun,77.96
Bihar,2007,Jul,59.59
Bihar,2007,Aug,88.86
Bihar,2007,Sep,56.81
Bihar,2007,Oct,100.54
Bihar,2007,Nov,30.16
Bihar,2007,Dec,138.17
Bihar,2008,Jan,6.91
Bihar,2008,Feb,85.26
Bihar,2008,Mar,121.69
Bihar,2008,Apr,155.84
Bihar,2008,May,73.94
Bihar,2008,Jun,180.84
Bihar,2008,Jul,64.83
Bihar,2008,Aug,60.3
Bihar,2008,Sep,168.67
Bihar,2008,Oct,116.14
Bihar,2008,Nov,96.87
Bihar,2008,Dec,105.68
Bihar,2009,Jan,78.31
Bihar,2009,Feb,162.79
Bihar,2009,Mar,46.67
Bihar,2009,Apr,69.85
Bihar,2009,May,30.8
Bihar,2009,Jun,33.6
Bihar,2009,Jul,78.79
Bihar,2009,Aug,189.05
Bihar,2009,Sep,118.54
Bihar,2009,Oct,99.99
Bihar,2009,Nov,180.91
Bihar,2009,Dec,30.84
Bihar,2010,Jan,88.85
Bihar,2010,Feb,145.53
Bihar,2010,Mar,36.95
Bihar,2010,Apr,97.37
Bihar,2010,May,166.81
Bihar,2010,Jun,36.07
Bihar,2010,Jul,124.37
Bihar,2010,Aug,91.81
Bihar,2010,Sep,88.38
Bihar,2010,Oct,64.08
Bihar,2010,Nov,50.94
Bihar,2010,Dec,119.61
Bihar,2011,Jan,94.82
Bihar,2011,Feb,121
Bihar,2011,Mar,127.24
Bihar,2011,Apr,54.97
Bihar,2011,May,136.09
Bihar,2011,Jun,78.4
Bihar,2011,Jul,87.03
Bihar,2011,Aug,119.85
Bihar,2011,Sep,101.09
Bihar,2011,Oct,102.11
Bihar,2011,Nov,101.68
Bihar,2011,Dec,49.79
Bihar,2012,Jan,69.84
Bihar,2012,Feb,180.76
Bihar,2012,Mar,62.42
Bihar,2012,Apr,165.95
Bihar,2012,May,202.73
Bihar,2012,Jun,24.16
Bihar,2012,Jul,37.71
Bihar,2012,Aug,113.51
Bihar,2012,Sep,132.41
Bihar,2012,Oct,98.25
Bihar,2012,Nov,87.79
Bihar,2012,Dec,117.91
Bihar,2013,Jan,24.52
Bihar,2013,Feb,67.33
Bihar,2013,Mar,45.1
Bihar,2013,Apr,76.83
Bihar,2013,May,174.9
Bihar,2013,Jun,163.86
Bihar,2013,Jul,85.45
Bihar,2013,Aug,148.99
Bihar,2013,Sep,53.82
Bihar,2013,Oct,43.6
Bihar,2013,Nov,35.5
Bihar,2013,Dec,33.77
Bihar,2014,Jan,148.22
Bihar,2014,Feb,123.34
Bihar,2014,Mar,64
Bihar,2014,Apr,108.03
Bihar,2014,May,74.01
Bihar,2014,Jun,64.2
Bihar,2014,Jul,118.87
Bihar,2014,Aug,41.72
Bihar,2014,Sep,245.99
Bihar,2014,Oct,48.76
Bihar,2014,Nov,156.3
Bihar,2014,Dec,88.98
Bihar,2015,Jan,85.75
Bihar,2015,Feb,239.23
Bihar,2015,Mar,170.63
Bihar,2015,Apr,59.82
Bihar,2015,May,110.33
Bihar,2015,Jun,116.7
Bihar,2015,Jul,67.47
Bihar,2015,Aug,116.44
Bihar,2015,Sep,74.39
Bihar,2015,Oct,92.91
Bihar,2015,Nov,53.5
Bihar,2015,Dec,122.2
Bihar,2016,Jan,78.53
Bihar,2016,Feb,177.17
Bihar,2016,Mar,83.44
Bihar,2016,Apr,176.9
Bihar,2016,May,76.05
Bihar,2016,Jun,77.76
Bihar,2016,Jul,134.57
Bihar,2016,Aug,62.86
Bihar,2016,Sep,94.74
Bihar,2016,Oct,63.68
Bihar,2016,Nov,213.59
Bihar,2016,Dec,169.96
Bihar,2017,Jan,96.34
Bihar,2017,Feb,78.19
Bihar,2017,Mar,53.75
Bihar,2017,Apr,72.33
Bihar,2017,May,105.8
Bihar,2017,Jun,51.32
Bihar,2017,Jul,126.39
Bihar,2017,Aug,155.24
Bihar,2017,Sep,136.52
Bihar,2017,Oct,65.7
Bihar,2017,Nov,141.11
Bihar,2017,Dec,101.28
Bihar,2018,Jan,138.37
Bihar,2018,Feb,143.13
Bihar,2018,Mar,146.87
Bihar,2018,Apr,77.21
Bihar,2018,May,177.22
Bihar,2018,Jun,67.66
Bihar,2018,Jul,51.48
Bihar,2018,Aug,87.12
Bihar,2018,Sep,60.92
Bihar,2018,Oct,117.44
Bihar,2018,Nov,72.43
Bihar,2018,Dec,116.6
Bihar,2019,Jan,79.42
Bihar,2019,Feb,116.52
Bihar,2019,Mar,127.16
Bihar,2019,Apr,74.04
Bihar,2019,May,126.57
Bihar,2019,Jun,32.81
Bihar,2019,Jul,37.63
Bihar,2019,Aug,79.99
Bihar,2019,Sep,97.15
Bihar,2019,Oct,85.75
Bihar,2019,Nov,120.79
Bihar,2019,Dec,97.87
Bihar,2020,Jan,99.67
Bihar,2020,Feb,67.26
Bihar,2020,Mar,135.93
Bihar,2020,Apr,85.6
Bihar,2020,May,163.51
Bihar,2020,Jun,115.42
Bihar,2020,Jul,78.15
Bihar,2020,Aug,192.43
Bihar,2020,Sep,66.92
Bihar,2020,Oct,76.21
Bihar,2020,Nov,92.82
Bihar,2020,Dec,84.75
Bihar,2021,Jan,209.48
Bihar,2021,Feb,62.7
Bihar,2021,Mar,65.76
Bihar,2021,Apr,89.43
Bihar,2021,May,45.66
Bihar,2021,Jun,17.11
Bihar,2021,Jul,147.77
Bihar,2021,Aug,159.18
Bihar,2021,Sep,116.92
Bihar,2021,Oct,88.73
Bihar,2021,Nov,80.49
Bihar,2021,Dec,84.4
Bihar,2022,Jan,121.74
Bihar,2022,Feb,109.14
Bihar,2022,Mar,41.39
Bihar,2022,Apr,111.77
Bihar,2022,May,57.93
Bihar,2022,Jun,72.03
Bihar,2022,Jul,32.34
Bihar,2022,Aug,71.83
Bihar,2022,Sep,186.99
Bihar,2022,Oct,98.84
Bihar,2022,Nov,29.81
Bihar,2022,Dec,55.86
Bihar,2023,Jan,123.27
Bihar,2023,Feb,108.31
Bihar,2023,Mar,69.86
Bihar,2023,Apr,63.53
Bihar,2023,May,61.53
Bihar,2023,Jun,77.14
Bihar,2023,Jul,103.45
Bihar,2023,Aug,103.43
Bihar,2023,Sep,58.21
Bihar,2023,Oct,166.73
Bihar,2023,Nov,104.91
Bihar,2023,Dec,54.96
Bihar,2024,Jan,26.09
Bihar,2024,Feb,164.05
Bihar,2024,Mar,132.08
Bihar,2024,Apr,52.62
Bihar,2024,May,83.43
Bihar,2024,Jun,154.05
Bihar,2024,Jul,140.7
Bihar,2024,Aug,121.91
Bihar,2024,Sep,100.76
Bihar,2024,Oct,59.22
Bihar,2024,Nov,81.18
Bihar,2024,Dec,91.02
Gujarat,2005,Jan,116.87
Gujarat,2005,Feb,133.46
Gujarat,2005,Mar,64.24
Gujarat,2005,Apr,97.15
Gujarat,2005,May,153.16
Gujarat,2005,Jun,140.79
Gujarat,2005,Jul,171.54
Gujarat,2005,Aug,99.03
Gujarat,2005,Sep,72.17
Gujarat,2005,Oct,122.83
Gujarat,2005,Nov,67.53
Gujarat,2005,Dec,61.92
Gujarat,2006,Jan,156.37
Gujarat,2006,Feb,56.06
Gujarat,2006,Mar,97.47
Gujarat,2006,Apr,33.12
Gujarat,2006,May,173.36
Gujarat,2006,Jun,58.49
Gujarat,2006,Jul,140.87
Gujarat,2006,Aug,66.55
Gujarat,2006,Sep,118.58
Gujarat,2006,Oct,52.09
Gujarat,2006,Nov,96.34
Gujarat,2006,Dec,81.08
Gujarat,2007,Jan,53.34
Gujarat,2007,Feb,128.84
Gujarat,2007,Mar,140.36
Gujarat,2007,Apr,95.72
Gujarat,2007,May,39.67
Gujarat,2007,Jun,39.35
Gujarat,2007,Jul,45.08
Gujarat,2007,Aug,109.94
Gujarat,2007,Sep,58.25
Gujarat,2007,Oct,185.35
Gujarat,2007,Nov,42.18
Gujarat,2007,Dec,73.84
Gujarat,2008,Jan,137.99
Gujarat,2008,Feb,158.29
Gujarat,2008,Mar,96.89
Gujarat,2008,Apr,75.56
Gujarat,2008,May,119.85
Gujarat,2008,Jun,71.65
Gujarat,2008,Jul,39.92
Gujarat,2008,Aug,77.7
Gujarat,2008,Sep,65.81
Gujarat,2008,Oct,149.84
Gujarat,2008,Nov,47.86
Gujarat,2008,Dec,49.07
Gujarat,2009,Jan,61.84
Gujarat,2009,Feb,79.93
Gujarat,2009,Mar,194.75
Gujarat,2009,Apr,67.55
Gujarat,2009,May,115.28
Gujarat,2009,Jun,90.64
Gujarat,2009,Jul,101.19
Gujarat,2009,Aug,110.23
Gujarat,2009,Sep,157.44
Gujarat,2009,Oct,64.4
Gujarat,2009,Nov,78.2
Gujarat,2009,Dec,126.94
Gujarat,2010,Jan,103.43
Gujarat,2010,Feb,29.15
Gujarat,2010,Mar,45.91
Gujarat,2010,Apr,110.08
Gujarat,2010,May,53.74
Gujarat,2010,Jun,64.83
Gujarat,2010,Jul,114.87
Gujarat,2010,Aug,156.85
Gujarat,2010,Sep,174.72
Gujarat,2010,Oct,82.45
Gujarat,2010,Nov,128.24
Gujarat,2010,Dec,135.23
Gujarat,2011,Jan,70.2
Gujarat,2011,Feb,123.04
Gujarat,2011,Mar,118.86
Gujarat,2011,Apr,114.36
Gujarat,2011,May,114.56
Gujarat,2011,Jun,157.78
Gujarat,2011,Jul,37.09
Gujarat,2011,Aug,76.7
Gujarat,2011,Sep,154.2
Gujarat,2011,Oct,40.65
Gujarat,2011,Nov,33.08
Gujarat,2011,Dec,47.09
Gujarat,2012,Jan,153.96
Gujarat,2012,Feb,101.42
Gujarat,2012,Mar,159.64
Gujarat,2012,Apr,83.1
Gujarat,2012,May,132.77
Gujarat,2012,Jun,91.66
Gujarat,2012,Jul,116.71
Gujarat,2012,Aug,55.68
Gujarat,2012,Sep,103.39
Gujarat,2012,Oct,107.89
Gujarat,2012,Nov,112.33
Gujarat,2012,Dec,234.58
